YearBuilt,BuildingArea,Price,Bedroom2,Rooms,Car,Landsize,Type=h,Type=t,Type=u,Regionname=Eastern Metropolitan,Regionname=Eastern Victoria,Regionname=Northern Metropolitan,Regionname=Northern Victoria,Regionname=South-Eastern Metropolitan,Regionname=Southern Metropolitan,Regionname=Western Metropolitan,Regionname=Western Victoria,pca1,pca2
1925.0,118.0,880000.0,3.0,3.0,1.0,670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-107116.11379013075,271.9755133933284
1960.0,108.6,1076000.0,3.0,3.0,2.0,689.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88883.88581531272,263.16663527942376
1950.0,107.0,1045000.0,3.0,3.0,2.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57883.87399501211,180.53162993645697
1975.0,125.8,600000.0,2.0,2.0,1.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-387116.1762526487,-147.22748745660797
1960.0,108.6,1225000.0,3.0,3.0,2.0,553.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237883.86501397754,106.08526884619768
1960.0,108.6,1035000.0,3.0,3.0,2.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47883.88074895201,229.97221984949044
1930.0,103.0,690000.0,3.0,3.0,2.0,340.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-297116.1589537461,-31.27065891801486
1970.0,146.0,1050000.0,3.0,3.0,2.0,544.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62883.86672418541,122.27610733564535
1960.0,108.6,1045000.0,3.0,3.0,2.0,643.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57883.87965327558,221.55723298868384
1950.0,140.0,865000.0,2.0,3.0,2.0,691.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-122116.110371031,295.36487603799907
1975.0,115.0,1033000.0,3.0,3.0,2.0,548.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45883.866310850775,128.34754786753493
1960.0,108.6,991000.0,4.0,4.0,2.0,683.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3883.88588213278,269.1990545075486
1960.0,108.6,1641000.0,4.0,4.0,2.0,802.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,653883.8957068269,296.18982044587113
1960.0,108.6,655000.0,2.0,2.0,1.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-332116.18492242496,-210.213300325255
1950.0,138.0,750000.0,2.0,2.0,2.0,607.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-237116.12106637764,227.62483844027355
1940.0,139.0,1025000.0,3.0,3.0,2.0,543.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37883.867167275945,124.7062621064668
1970.0,88.2,637000.0,3.0,3.0,2.0,119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-350116.19084054284,-244.87539689897324
1930.0,95.0,633500.0,3.0,3.0,2.0,279.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-353616.167235479,-84.35752837697534
1965.0,183.0,1180000.0,4.0,4.0,2.0,604.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192883.87516905818,164.27336347143478
1960.0,108.6,1124000.0,3.0,3.0,1.0,685.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136883.88473502136,252.37243687130382
1930.0,112.0,1225000.0,3.0,3.0,2.0,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237883.86215834337,81.09235308512986
1960.0,108.6,855000.0,3.0,4.0,1.0,728.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-132116.10630553024,333.44498478370275
1960.0,108.6,665000.0,3.0,3.0,1.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-322116.1912414115,-255.62553941134686
1970.0,88.2,605000.0,2.0,2.0,1.0,722.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-382116.1053607383,362.6155904850973
1960.0,108.6,660000.0,2.0,2.0,0.0,477.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-327116.1396548923,110.05837683658704
1960.0,108.6,327000.0,1.0,1.0,1.0,486.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-660116.1348110657,166.190563435076
1964.0,101.4,570000.0,2.0,2.0,0.0,785.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-417116.09552425885,430.7035877706932
2005.0,111.0,755000.0,2.0,2.0,1.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-232116.19945635,-314.2885242325574
1960.0,108.6,1925000.0,4.0,4.0,3.0,485.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,937883.8479011337,-60.98812888562721
1971.0,74.0,520000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-467116.2068959539,-347.4638445632748
1920.0,114.0,1000000.0,2.0,2.0,2.0,176.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12883.815126771855,-239.0288935870557
1960.0,108.6,725000.0,2.0,2.0,1.0,115.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-262116.1914630636,-261.1186186950074
2007.0,52.0,425000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-562116.2073044395,-334.22144930915823
1880.0,165.0,1280000.0,3.0,3.0,2.0,324.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292883.83551844873,-130.1517761930966
1960.0,108.6,1000000.0,2.0,2.0,0.0,146.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12883.809961734416,-269.0448717779028
1980.0,106.0,546000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-441116.2062403991,-350.7835633488624
1880.0,165.0,1475000.0,3.0,3.0,2.0,324.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,487883.8334253366,-157.75236410236633
1960.0,108.6,895000.0,2.0,2.0,0.0,138.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-92116.19004073355,-262.18252771695313
2007.0,167.2,405000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-582116.2031219167,-330.12785851452566
1890.0,80.0,1015000.0,2.0,2.0,1.0,131.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27883.807997836593,-286.55411991988063
1900.0,68.0,930000.0,2.0,2.0,1.0,125.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-57116.192535923044,-280.6436942832926
1960.0,108.6,415000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-572116.2043749325,-332.23529905688486
2016.0,166.0,1900000.0,3.0,3.0,2.0,263.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,912883.8177599869,-278.7490357221332
2015.0,75.0,662500.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-324616.2092085104,-367.57595242314244
1960.0,108.6,831000.0,2.0,2.0,0.0,128.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-156116.19076567393,-263.1232619325525
1960.0,108.6,1110000.0,2.0,2.0,1.0,144.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122883.80849892188,-286.613859875453
2007.0,167.2,565000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-422116.2048377581,-352.77346779322147
1998.0,151.0,1010000.0,2.0,2.0,1.0,151.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22883.811315009287,-264.9556589385341
1890.0,100.0,1300000.0,3.0,3.0,1.0,326.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312883.8331613734,-131.68510454591885
2001.0,108.0,1300000.0,2.0,3.0,2.0,138.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312883.80483149644,-319.4686380789632
1960.0,108.6,360000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-627116.2037841352,-324.45059654048157
1960.0,108.6,1370000.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,382883.7853800444,-467.4038687722605
1940.0,128.0,800000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-187116.2074656182,-386.53585665766633
2011.0,102.0,650000.0,2.0,2.0,1.0,151.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-337116.18674987723,-214.52396081475902
2016.0,265.0,915000.0,4.0,4.0,1.0,662.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-72116.11192118298,260.7303698540366
1960.0,108.6,845000.0,3.0,3.0,2.0,738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-142116.10478722487,344.85993600583515
1960.0,108.6,941000.0,3.0,3.0,3.0,669.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-46116.115559563004,262.2766242290763
1960.0,108.6,1030000.0,0.0,3.0,1.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42883.82065218589,-195.29579180349114
1970.0,88.2,392250.0,2.0,2.0,2.0,462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-594866.1397860793,132.7456411727007
1980.0,92.0,508000.0,3.0,3.0,2.0,144.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-479116.1859813189,-201.56563509436768
1980.0,130.0,420000.0,2.0,2.0,1.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-567116.1930475647,-254.690352862936
1975.0,83.0,506000.0,2.0,2.0,1.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-481116.1887203224,-219.3868695478895
1960.0,108.6,855000.0,3.0,3.0,2.0,337.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-132116.16151262473,-57.531420870120144
1960.0,62.0,380000.0,2.0,2.0,1.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-607116.1945898075,-249.79575666485704
2000.0,100.0,611000.0,2.0,2.0,1.0,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-376116.1753241838,-132.0421012073445
2012.0,277.0,1260000.0,4.0,4.0,2.0,697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,272883.88980564324,247.02463713027572
1966.0,192.0,931999.0,4.0,4.0,2.0,528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-55117.13260845344,123.48036230122682
1960.0,108.6,950000.0,4.0,4.0,2.0,541.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-37116.13372733802,133.0111503670243
1960.0,108.6,780000.0,4.0,4.0,2.0,539.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-207116.1321849556,155.07332362306943
1960.0,108.6,503000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-484116.20531793195,-344.689785728335
1930.0,153.0,1257000.0,3.0,3.0,1.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,269883.8362588032,-113.97611532294762
1900.0,192.0,1562000.0,4.0,4.0,1.0,621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,574883.8749851199,127.23318496359614
1960.0,108.6,1100000.0,2.0,2.0,1.0,321.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112883.83359707691,-108.20912866109326
1925.0,242.0,1740000.0,3.0,4.0,2.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,752883.8784265099,131.61147475994562
2012.0,51.0,315000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-672116.2062494077,-318.6563996138666
1960.0,108.6,1380000.0,3.0,3.0,2.0,658.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,392883.8781752818,189.1399214386704
1960.0,108.6,620000.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-367116.2065722423,-361.2493604534568
1960.0,108.6,1000000.0,2.0,2.0,1.0,472.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12883.85599074833,56.93557349798825
1960.0,108.6,860000.0,3.0,3.0,2.0,537.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-127116.13332763457,141.74910081011515
1975.0,132.0,720000.0,3.0,3.0,1.0,696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-267116.10884835914,320.8270908054028
2010.0,100.0,380000.0,2.0,2.0,1.0,161.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-607116.1824901296,-166.33135350037705
1960.0,108.6,843000.0,4.0,4.0,1.0,697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-144116.11055330557,304.1461001522328
1991.0,132.0,501000.0,3.0,3.0,1.0,255.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-486116.16906079714,-89.13199527792668
1970.0,141.0,722000.0,3.0,3.0,1.0,695.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-265116.108608191,319.63743670804524
1970.0,174.0,746000.0,4.0,4.0,1.0,308.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-241116.16236898457,-70.37360120380404
1960.0,108.6,685000.0,3.0,3.0,2.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-302116.1705591213,-110.46420804625005
1999.0,136.0,455000.0,3.0,3.0,1.0,166.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-532116.1811438112,-171.56334419692033
2013.0,146.0,600000.0,4.0,4.0,1.0,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-387116.17343636916,-126.96530456260629
1960.0,107.0,575000.0,3.0,3.0,1.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-412116.15842089796,-16.9174041119832
1980.0,129.0,566000.0,3.0,3.0,2.0,554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-421116.12744033546,200.60601165759803
2004.0,193.0,1250000.0,3.0,3.0,2.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,262883.8220780789,-213.46222974957408
1970.0,65.0,393000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-594116.2058241674,-329.5877873764841
1960.0,75.0,440000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-547116.2057985517,-336.1411930716513
1960.0,75.0,595000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-392116.20746230753,-358.08012192260935
2010.0,230.0,2200000.0,4.0,4.0,3.0,474.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1212883.8466492067,-109.52778514188279
1960.0,108.6,1700000.0,3.0,3.0,2.0,341.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,712883.8299824361,-173.13389441111954
1890.0,156.0,1908000.0,4.0,4.0,1.0,256.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920883.8186821807,-287.12317395816405
1960.0,108.6,1330000.0,4.0,4.0,2.0,273.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,342883.82435457525,-188.75822808540784
2013.0,240.0,1300000.0,3.0,3.0,2.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,312883.8235574304,-216.0146301445294
1980.0,72.3,470000.0,2.0,2.0,1.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-517116.1967011554,-270.3994144326145
1950.0,161.0,1740000.0,4.0,4.0,2.0,746.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,752883.8887275358,226.7446624952278
1910.0,116.0,1700000.0,3.0,3.0,1.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,712883.808151699,-336.09620121074056
1888.0,64.0,1100000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112883.78807349569,-429.75628181366
1960.0,108.6,2155000.0,3.0,3.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1167883.7953070295,-448.5233507551155
1960.0,108.6,2115000.0,3.0,3.0,0.0,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1127883.797148296,-432.8623029879056
1960.0,108.6,2810000.0,2.0,2.0,1.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1822883.807053444,-408.24172290658913
1960.0,108.6,2130000.0,2.0,2.0,1.0,236.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1142883.8105403434,-338.9918684293148
1890.0,85.0,2150000.0,3.0,3.0,1.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1162883.8005071953,-415.14989621863435
1960.0,108.6,2035000.0,3.0,3.0,1.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1047883.8043609051,-376.54128362665375
1960.0,108.6,1500000.0,2.0,2.0,1.0,115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512883.8002181392,-370.8137965231338
1915.0,70.0,1190000.0,2.0,2.0,0.0,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202883.8024870869,-331.4063736672494
1960.0,108.6,320000.0,1.0,1.0,1.0,915.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-667116.0741654002,596.155208070787
1967.0,126.60000000000001,1285000.0,3.0,3.0,2.0,528.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297883.86132928566,72.79863843481445
1960.0,108.6,1975000.0,4.0,4.0,2.0,600.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,987883.8636006773,46.9273940780009
1960.0,108.6,316000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-671116.2033122752,-318.22269288756326
1970.0,109.0,916000.0,3.0,3.0,2.0,606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-71116.12435845226,202.83351580243834
1960.0,108.6,750000.0,3.0,3.0,2.0,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-237116.13257047767,154.318846607803
1970.0,132.0,910000.0,3.0,3.0,3.0,535.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-77116.1335261226,132.93967067691747
1960.0,108.6,1859000.0,2.0,2.0,3.0,311.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,871883.8240391609,-225.63780888334315
1960.0,108.6,1200000.0,2.0,2.0,1.0,189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212883.81388644976,-254.3558771399494
1960.0,66.22999999999999,480000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-507116.2065299742,-341.89898421588526
2011.0,106.8,1635000.0,3.0,3.0,2.0,1803.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,647884.0360921039,1298.0104925827438
1960.0,108.6,1705000.0,2.0,2.0,0.0,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,717883.8093131225,-319.8346866958217
1960.0,108.6,1005000.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17883.789296337116,-415.74225681971717
1980.0,74.0,852000.0,2.0,2.0,1.0,869.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-135116.08793169985,474.5007779513396
1960.0,108.6,690000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-297116.2073244413,-371.1578047624157
1960.0,108.6,2120000.0,3.0,3.0,3.0,395.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1132883.8330984171,-178.5847830864448
1966.0,48.0,405000.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-582116.2064661193,-331.4783374794617
1920.0,155.0,1435000.0,3.0,3.0,1.0,450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,447883.8505573207,-26.1660537780838
1920.0,98.0,1020000.0,2.0,2.0,1.0,226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32883.82142025713,-192.0384788331169
2009.0,135.6,1041000.0,3.0,3.0,2.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53883.81843900251,-211.5020985343176
1960.0,108.6,565000.0,2.0,2.0,1.0,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-422116.19144038064,-250.47156749471486
2011.0,159.0,900000.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-87116.20878647876,-400.27278971873324
1960.0,108.6,1490000.0,3.0,3.0,1.0,542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,502883.86061565863,57.577212941567886
1960.0,108.6,1230000.0,3.0,3.0,2.0,538.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,242883.86284201022,90.37869339162151
1960.0,108.6,1050000.0,2.0,2.0,0.0,341.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62883.83695729382,-81.13372947499396
1960.0,108.6,1005000.0,2.0,2.0,1.0,202.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17883.817815063314,-213.75541403349098
1960.0,108.6,1316500.0,4.0,4.0,2.0,230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,329383.8184282678,-229.84478960148974
1950.0,95.0,1495000.0,2.0,2.0,2.0,803.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,507883.89712925296,317.6931139929314
1960.0,108.6,1126000.0,4.0,4.0,1.0,656.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,138883.88062059716,223.09215361713476
1970.0,59.0,822000.0,2.0,2.0,1.0,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-165116.19962277103,-312.37961766338196
2010.0,169.0,770000.0,2.0,2.0,2.0,162.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-217116.18415785782,-219.7760120015321
2006.0,130.0,890000.0,3.0,3.0,2.0,235.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-97116.1764067811,-164.1962364206624
2008.0,150.0,765000.0,3.0,3.0,1.0,292.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-222116.16636615797,-89.28592970091077
1960.0,108.6,881000.0,3.0,3.0,2.0,615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-106116.12254014472,216.77196173390712
1960.0,108.6,850000.0,4.0,4.0,2.0,697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-137116.1106281434,303.1557618716148
1960.0,99.0,760000.0,3.0,3.0,1.0,585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-227116.12580802644,203.7946320985626
1960.0,108.6,1600000.0,4.0,4.0,3.0,857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,612883.9039122924,356.9903259252271
1955.0,130.0,1900000.0,2.0,2.0,2.0,667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,912883.8746927059,124.76606651007087
1960.0,108.6,1922000.0,3.0,3.0,1.0,696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,934883.8777224638,150.42166623777277
